9826	U64513	11/12/2019 11:51:10 AM	N5759 N4411 N27921 N3253 N15733 N4234 N20703 N12618 N19239 N16295 N12902 N18426 N6197 N483 N13632 N6701 N28441 N4655 N2242 N9045 N22852 N19326 N17235 N21245 N27422	N13089-1 N23853-0 N15536-0 N19695-0 N13697-0 N21430-0 N9310-0 N12323-0 N13649-0 N12770-0 N2299-0 N17105-0 N1132-0 N1248-0 N24973-0 N26273-0
9827	U91185	11/10/2019 6:31:19 PM	N9969 N27245 N11723 N7795 N25232 N4617 N21627 N17200 N14297 N11937 N27432 N16461 N17674 N18426 N25955 N12781 N23869 N15106 N20753 N10231 N9011 N19105	N12985-1 N18038-0 N8526-0 N7774-0 N28544-0
9828	U58933	11/13/2019 8:05:52 AM	N17074 N4038 N16090 N5705 N12613 N25316 N14860 N25721 N5564 N1038 N21627 N17674 N5969 N24201 N13868 N20730 N27304 N17184 N7424 N27298 N28333 N1995 N26574	N13922-0 N24718-1 N21807-0 N14777-0 N19629-0 N17138-0 N11672-0 N5821-0 N9468-0 N26284-0 N2755-0 N13257-0 N19375-0 N2974-0 N18101-0 N12167-0 N12709-0 N20702-0 N23470-0 N16832-0 N16181-0 N2034-0 N4634-0 N3870-0 N8545-0 N5309-1 N4566-0 N18912-0 N24674-0 N27077-0 N21000-0 N26803-0
9829	U8912	11/13/2019 12:00:04 PM	N26459 N11723 N25457 N1359 N14189 N27206 N15733 N594 N12162 N13290 N1376 N10583 N13700 N22851 N14065 N2242 N6178 N21245 N1313	N6596-0 N27650-0 N18531-1 N22346-0 N23388-0 N10196-0
9830	U56107	11/11/2019 11:38:24 AM	N17110 N19490 N3094 N17277 N22734 N13787 N715 N17797 N4015 N25046 N7840 N20819 N18465 N17085 N23785 N15917 N12835 N4762 N17110 N22423 N2989 N24776 N15876 N18441 N25812 N6898 N11741 N2326 N9725 N7947 N14962 N9052 N9052 N12035 N8782 N24270 N545 N1723 N3054 N28489 N4312 N12080 N20286 N15730 N3625 N2245 N23821 N978 N22476 N25659 N18479	N14475-0 N16473-0 N26146-0 N26308-0 N13224-0 N2796-0 N13359-0 N9701-0 N24644-0 N18390-0 N13758-0 N1177-0 N23940-0 N14597-0 N13841-1 N20785-0 N22882-0 N12667-1 N3512-0 N27796-0 N23029-0 N15244-0 N25979-1 N4022-0 N579-0 N26651-0 N12209-0 N19030-0 N6570-0 N1081-0 N20532-0 N10313-0 N27774-0 N11228-0 N16072-0
9831	U68940	11/13/2019 9:35:53 AM	N16777 N24988 N20282 N12995 N17693 N26848 N2246 N27610 N27489 N17085 N9164 N15774 N9798 N15245 N26872 N15064 N377 N7834 N28493 N5511 N10583 N526 N28493 N10399 N11397 N4351 N17468 N1379 N26527 N4487 N4688 N10781 N16032 N27495 N3534 N25268 N15573 N3123 N25437 N5079 N4381 N7297 N10680 N12044 N11359 N27273 N5938 N19987 N25619 N17801 N26866 N305 N13178 N20639	N5309-0 N8506-0 N18943-0 N24718-0 N21526-0 N8832-0 N27077-0 N19430-0 N8187-0 N17954-0 N5821-0 N10074-0 N707-0 N14088-0 N16787-0 N24545-0 N8545-0 N24147-0 N2187-0 N3870-0 N23470-0 N2482-0 N755-0 N16385-1 N7519-0 N11139-0 N536-0 N26803-0 N10729-0 N21925-0
9832	U64685	11/10/2019 6:32:11 PM	N3480 N4505 N12595 N1623 N18227 N5053 N15168	N12852-0 N5813-0 N2342-0 N16945-0 N7114-0 N17763-0 N24172-0 N16169-0 N21035-0 N6342-0 N4894-0 N9245-0 N10894-0 N7910-0 N20526-0 N27910-1 N12176-0 N27255-0 N1700-0 N25755-0 N217-0 N25339-0 N11037-0 N11696-0 N13228-0 N23473-0 N13409-0 N18110-0 N15947-0 N6307-0 N6624-0 N12295-0 N6700-0 N12340-0 N2124-0 N21516-0 N14767-0 N10178-0
9833	U70330	11/13/2019 9:21:49 AM	N24319 N1268 N4202 N3076 N12807 N19248 N10583 N10962 N19723 N22537 N26009 N24270 N27633 N6498 N9138 N26025 N9177 N22055 N7292 N8449 N1723 N5762 N19611 N4688 N376 N18426 N5917 N21593 N15603 N9620 N14808 N19207 N15162 N44 N22195 N9045 N21470 N9078 N4362 N17099 N17640 N28178 N28178 N21666 N3103 N3853 N23160 N6262 N13286 N13601 N15106 N7865 N28025 N9814 N18912 N26428	N21526-0 N26803-0 N14088-0 N24718-0 N5821-0 N707-0 N10074-0 N8187-0 N5309-0 N536-0 N27077-0 N17954-1 N16385-0 N23470-0 N24147-0 N8832-0
9834	U11894	11/9/2019 3:54:39 AM	N3792 N24319 N8262 N23451 N3412 N22427 N25227 N18761 N21956 N9696 N19531 N15577 N4691 N24141 N21281 N24270 N10583 N14866 N12667 N17598 N11448 N11629 N14026 N17018 N274 N10911 N12830 N8398 N28296 N12377 N4384 N10972 N19236 N20825 N18620 N9183 N20803 N12643 N1313 N2887 N17369	N9524-0 N23557-0 N824-0 N7175-0 N14864-0 N19902-0 N8128-0 N21426-0 N14445-0 N26428-0 N24955-0 N13228-0 N4539-0 N23813-0 N24062-0 N2770-0 N3244-0 N20287-0 N8096-0 N4763-0 N20451-0 N27566-0 N10607-0 N10582-1 N1460-0 N11566-0 N16319-0 N17831-0 N5557-0 N28555-0 N9101-0 N7090-0 N2887-0 N19500-0 N6195-0 N10910-0
9835	U79085	11/14/2019 8:37:58 AM	N27591 N21778 N17297 N9764 N13579 N22605 N25853 N20353 N25823 N27079 N17402 N24626 N828 N351 N5905 N16608 N27910 N21125	N16337-0 N10797-0 N6889-0 N17766-0 N12494-0 N19157-0 N11508-0 N5830-0 N241-0 N4803-0 N12071-0 N10646-0 N9950-0 N9314-0 N13282-0 N25182-0 N3228-0 N19677-0 N6816-0 N2185-0 N6221-0 N22975-0 N5927-0 N13557-0 N7856-0 N17954-0 N22043-0 N23029-0 N25926-0 N22220-0 N21146-0 N19153-0 N10821-0 N23961-0 N3869-0 N12833-0 N2470-0 N22532-0 N9375-0 N2494-1 N14797-0 N22602-0 N8957-0 N9764-0 N13552-0 N26998-0 N25311-0 N5343-1 N14605-0 N1565-0 N25620-0 N17935-0 N4378-0 N23870-0 N823-0 N1994-0 N13667-0 N12009-0 N28370-0 N16529-0 N18087-0 N755-0 N27098-0 N17839-0 N21201-0 N6957-0 N19964-0 N22078-0 N15605-0 N4022-1 N23409-0 N17998-0 N17869-0 N11446-0 N20780-0 N2230-0 N9468-0 N9870-0 N28275-0
9836	U13853	11/13/2019 3:34:24 AM	N25457 N24454 N10917 N1951 N24136	N27077-0 N12709-0 N14777-0 N4460-1 N21000-0 N12252-0 N10767-0 N10074-0 N2709-0 N1968-0 N209-0 N15959-0 N15930-0 N17102-0 N16385-0 N21199-0 N25542-0
9837	U49330	11/10/2019 9:29:20 PM	N9618 N25457 N14189 N15733 N26708 N8211 N28406 N23344 N19569 N14693 N15545 N26009 N23671 N8498 N2079 N28178 N23038 N19326 N17522 N2476 N15490 N1899 N1313 N9011 N24062	N21194-0 N10894-0 N14304-0 N1916-0 N12985-1
9838	U76945	11/12/2019 6:25:53 PM	N12531 N71 N8707 N23877 N11693 N911 N3879 N15124 N10635 N20055 N17830 N24720 N14038 N10257 N20180 N5273 N24774 N16114 N14340 N26112 N17008 N26009 N9177 N9177 N21864 N4064 N1723 N23674 N8573 N18080 N12914 N15179 N3853 N5068 N12795 N12467 N2207 N13936 N11046 N18634 N25239 N23034	N9480-0 N5085-0 N7519-0 N9424-0 N15959-0 N27907-0 N209-0 N18914-0 N21430-0 N20261-0 N13097-0 N16002-0 N25542-0 N25843-0 N13939-0 N17716-0 N761-0 N16385-0 N28171-0 N2016-0 N3359-0 N1157-0 N11623-0 N26258-0 N21731-0 N450-1 N4074-0
9839	U80905	11/10/2019 5:57:25 AM	N27245 N26500 N1268 N17470 N27936 N22696 N4994 N18883 N10629 N20909 N17029 N16046 N16386 N5339 N17575 N17128 N14679 N25431 N12524 N8707 N26268 N11386 N15774 N4379 N24242 N21717 N14094 N20546 N22826 N13819 N8211 N20302 N578 N11903 N15990 N332 N14866 N14007 N24330 N24005 N7742 N26009 N17425 N13691 N20148 N19740 N19336 N26446 N22908 N24461 N23713 N14181 N4688 N10625 N28133 N8618 N9141 N26124 N12346 N12152 N8143 N3519 N17173 N10636 N19378 N14808 N13244 N14026 N19206 N19167 N10911 N14628 N24245 N11363 N14766 N15185 N26350 N6180 N13336 N9772 N16388 N22211 N20353 N2977 N28296 N16843 N23529 N8098 N11520 N21141 N4424 N10972 N24816 N4384 N4381 N17522 N2153 N7987 N2083 N26672 N13271 N23075 N17893 N7002 N19017 N19384	N18483-0 N3402-0 N27144-0 N20587-1 N13567-0 N27748-1 N3235-0 N23717-1 N18110-1 N4624-0
9840	U33120	11/14/2019 7:37:25 AM	N6932 N24319 N8976 N10856 N6795 N12802 N12768 N13953 N26504 N18541 N2983 N24659 N20266 N7143 N21955 N2734 N6809 N26602 N20692 N4331 N6565 N5665 N1499 N12339 N22645 N10974 N7733 N24141 N15664 N21281 N9177 N2156 N17725 N1375 N14919 N11143 N877 N3808 N24055 N24461 N8350 N23750 N24245 N26766 N7175 N11116 N26093 N7424	N13390-0 N16474-0 N15631-0 N12071-0 N12833-0 N6243-0 N26998-0 N5726-0 N19406-0 N3869-0 N17589-0 N22169-0 N9870-0 N19366-0 N21201-0 N19153-0 N13254-0 N4714-0 N17869-0 N17978-0 N14569-0 N16974-0 N25311-0 N15852-0 N8871-0 N19629-0 N4803-0 N27865-0 N5250-0 N5805-0 N8771-0 N6726-0 N13159-0 N18342-0 N26688-0 N17492-0 N14632-0 N22078-0 N25884-0 N5182-0 N25897-0 N22043-0 N27138-0 N2331-0 N11447-0 N23155-0 N1958-0 N19564-0 N823-0 N22966-0 N16079-0 N27981-0 N18502-0 N14797-0 N9528-0 N24345-0 N11815-0 N23422-0 N17138-0 N7725-0 N14639-0 N13667-0 N5512-0 N15165-0 N8173-0 N15885-0 N8802-0 N28284-0 N5346-0 N7519-0 N10240-0 N1700-0 N24980-0 N16349-0 N4894-0 N11506-0 N2818-0 N8579-0 N776-0 N21328-0 N16978-0 N20197-0 N23592-0 N22346-0 N22538-0 N2797-0 N13957-0 N11418-0 N9058-0 N8957-0 N17839-1 N23067-0 N10086-0 N15804-0 N20387-0 N27878-0 N833-0 N25186-0 N13606-0 N2185-0 N11764-0 N11158-0 N9480-0 N2702-0 N11018-0 N13247-0 N7452-0 N24039-0 N56-0 N13552-1 N8654-0 N2864-0 N2470-0
9841	U87232	11/11/2019 4:54:16 PM	N9521 N27625 N21753 N10971 N27420 N11621 N20909 N17110 N12028 N15586 N17110 N23939 N19338 N21816 N17110 N23931 N17146 N5123 N22293 N3094 N12079 N506 N17110 N17861 N19529 N13399 N12871 N13589 N13819 N19680 N24132 N28159 N12667 N23662 N11941 N9052 N1077 N27186 N7595 N27170 N12667 N12242 N12667 N23660 N12667 N5904 N12667 N15695 N24431 N26059 N25214 N18426 N25677 N14026 N16836 N24245 N17099 N17640 N28296 N9333 N10732 N3354 N21133 N10972 N10698 N20840 N12667 N20803 N2041 N2137 N22860 N7879 N12667 N24119 N6772 N23557 N12667	N14832-0 N20122-0 N3600-0 N8064-1 N18835-0 N24833-0 N23967-0 N14475-0 N23596-0 N23880-0
9842	U81225	11/11/2019 7:12:49 AM	N12078 N20077 N14781 N8573 N26676 N10625 N1219 N18426 N6048 N6048 N9779 N4384 N18859 N4199	N26467-0 N19954-0 N19798-0 N18390-1
9843	U87743	11/11/2019 7:24:44 AM	N20030 N25457 N25457 N14189 N27610 N1989 N22024 N27489 N15733 N5456 N13944 N20286 N26676 N5141 N4381 N11359 N9183 N20343 N7002 N22860	N6570-0 N19954-1 N19798-0
9844	U84032	11/11/2019 9:06:08 AM	N10074 N18581 N13082 N11950 N20209 N2041 N17801 N9758 N25512	N17766-0 N26308-0 N18043-0 N15225-0 N10040-0 N8268-0 N4098-0 N27736-0 N12313-0 N6884-0 N6291-0 N25287-1 N26629-0 N26651-0 N23102-0 N1958-0 N15433-0 N10313-0 N16856-0 N12422-0 N14030-0 N18390-0 N25787-0 N5986-0 N579-0 N13359-0 N26613-0 N13931-0 N425-0 N17410-0 N4107-0 N12610-0 N16072-0 N28261-0 N12235-0 N13094-0 N18674-0 N4022-0 N22882-0 N12667-0 N4441-0 N8260-0 N2004-0 N19030-0 N15660-0 N9919-0 N2741-0 N11546-0 N9700-0 N27796-0 N18780-0 N2831-0 N26156-0 N25694-0 N27379-0 N6036-0 N2149-0 N925-0 N1700-0 N7963-0 N6819-0 N13986-0 N20237-0 N27774-0 N26146-0 N13322-0 N7090-0 N16945-0 N23642-0 N18609-0 N18162-0 N21101-0 N13841-0 N1177-0 N26430-0 N18250-0 N20823-0 N5675-0 N9374-0 N19954-0 N9781-0 N18224-0 N6570-0
9845	U1158	11/14/2019 5:57:59 AM	N16955 N7432 N22427 N13091 N2790 N25232 N14764 N24503 N20620 N20953 N10331 N3763 N8211 N20081 N7233 N12540 N17425 N11376 N25350 N18426 N6197 N17683 N18768 N8235 N17099 N4384 N14417 N425 N17096 N15758 N17235 N19667 N21251 N1412 N28348 N12189 N28324 N20761 N18153 N3104 N7288	N25155-0 N15885-0 N3869-0 N25598-0 N13552-0 N13667-1 N17492-0 N5726-0 N17839-0 N24547-0 N26688-0 N15605-0 N25311-0 N8654-0 N13247-0 N12328-0 N25897-0 N2766-0 N2214-0 N23487-0 N779-0 N9451-0 N12683-0 N19406-0 N2818-0
9846	U78954	11/10/2019 3:19:02 AM	N1801 N17989 N10666 N14319 N3023 N11693 N19328 N17575 N25996 N28029 N13779 N3969 N6387 N25973 N4595 N4617 N28424 N9177 N23674 N3785 N2706 N23098 N2242 N14065 N9045 N12377 N24903 N5652 N27342 N15261 N8358 N16872	N26621-0 N19948-0 N27748-0 N27144-0 N4624-0 N17272-0 N11670-0 N24389-0 N2301-0 N13567-0 N3402-0 N18110-0 N13576-0 N20587-0 N25494-0 N27539-0 N25720-0 N21453-0 N18483-0 N23717-0 N10647-1 N6642-0
9847	U63028	11/11/2019 6:46:48 AM	N17575 N14679 N828 N20825	N27982-0 N19954-0 N26467-0 N18390-1 N13359-0 N2831-0 N18162-0 N8260-0 N19030-0 N23511-0 N26308-0 N27379-0 N19798-0
9848	U86746	11/11/2019 7:15:36 AM	N1191	N18390-1 N26467-0
9849	U61234	11/11/2019 5:32:50 AM	N25037 N2146 N3076 N25316 N22711 N25431 N3785 N3523 N19742 N25575	N19954-0 N15525-0 N425-0 N19010-0 N19365-0 N6677-0 N15037-0 N12985-0 N13400-0 N15858-0 N3970-0 N18780-0 N19215-1 N2831-0 N26308-0 N579-0 N16856-0 N19798-0
9850	U51406	11/10/2019 7:54:52 PM	N10202 N5724 N9041 N28048 N12237 N4202 N14206 N22507 N3265 N27209 N24970 N4897 N20030 N25013 N22427 N1499 N7795 N18086 N25457 N17944 N14189 N19253 N16901 N3299 N26030 N6403 N5674 N10223 N14593 N11437 N13363 N17266 N25396 N11495 N9267 N1424 N25945 N8211 N13819 N1441 N25455 N21356 N24484 N332 N25879 N12242 N11680 N24067 N16987 N1857 N26388 N23660 N18357 N14297 N26009 N8516 N9802 N14781 N5114 N2432 N14149 N16614 N7742 N7059 N21217 N12667 N5904 N1332 N17598 N8433 N21 N26446 N4225 N17114 N2706 N4225 N11629 N23045 N20886 N1030 N20855 N20424 N17579 N14026 N8940 N14065 N14065 N20019 N15167 N12506 N639 N17099 N12830 N10362 N28296 N8322 N2556 N4195 N4661 N236 N6576 N34 N19557 N9194 N15425 N26457 N17235 N26679 N15106 N1313 N19105 N21569	N25359-0 N25787-0 N28182-0 N18038-0 N23906-0 N28544-0 N27379-0 N5823-0 N3591-0 N15433-1 N12985-1 N7774-0
9851	U82866	11/10/2019 3:50:11 AM	N989 N19453 N4897 N3412 N12202 N1760 N28573 N13399 N25601 N22893 N27480 N13819 N7869 N7302 N27607 N4385 N23660 N24245 N1055 N3769 N9293	N21453-0 N16280-1 N18593-0 N27748-0 N10647-0 N13567-0 N26621-0 N27144-0 N32-0 N16241-0 N14073-0 N12610-0 N21131-0 N25091-0 N20587-0 N19948-0 N12742-1 N4713-0 N11795-0 N26914-0 N18483-0 N23717-0 N18110-0 N3235-0 N27234-0 N3402-0 N3403-0 N13576-0 N4624-0 N6642-0 N843-0 N2301-0 N24389-0 N17272-0 N24996-0
9852	U24126	11/13/2019 3:12:16 PM		N18531-0 N25319-1
9853	U67235	11/9/2019 4:04:28 AM	N17461 N6840 N26330 N13655 N12343 N23142 N5418 N27468 N25601 N21627 N5732 N16478 N4385 N23660 N10583 N21697 N4199 N14041 N19105	N24062-0 N4763-0 N7175-0 N7574-1 N14918-0 N21496-0 N9524-0 N5557-0 N21426-0 N20451-0 N12176-0 N5395-0 N9711-1 N1460-0 N6195-0 N9101-0 N13228-0 N28555-0 N8096-0 N305-0 N6940-0 N26131-0 N824-0 N11566-0 N25740-1 N17831-0 N25012-0 N2770-0 N18291-0 N14445-0 N10582-0 N8583-0 N26428-0 N8128-0 N27566-0 N19902-0 N4539-0 N27735-0 N20349-0 N27254-0 N21506-1 N3322-0 N10910-0
9854	U44098	11/10/2019 1:44:39 AM	N3718 N25876 N21050 N1219 N19143 N3087 N22860 N12558 N7117 N10021	N17331-0 N6872-0 N27748-0 N25720-0 N19948-0 N23034-0 N26391-0 N5989-0 N2301-0 N13567-0 N12610-0 N4624-0 N8256-0 N2864-0 N5045-0 N24389-0 N17398-0 N25494-0 N20571-0 N24138-0 N22319-0 N12667-0 N7730-0 N13576-0 N16689-1 N10647-0 N19567-0 N18110-0 N23717-0 N3402-0 N18483-0 N6642-0
9855	U76535	11/13/2019 12:29:14 PM	N3043 N27209 N4475 N13513 N10730 N6527 N15928 N15515 N14319 N11036 N13390 N15451 N24118 N1392 N12104 N28442 N8660 N27646 N26708 N5859 N14809 N28067 N7401 N10820 N21816 N11342 N22777 N18918 N23667 N817 N20394 N15659 N4132 N15621 N20600 N17838 N4856 N13069 N15801 N3687 N8014 N17008 N23759 N11625 N15545 N12016 N14093 N6376 N11061 N28083 N4639 N21457 N8925 N6498 N8451 N1852 N8030 N2156 N7175 N18625 N8473 N817 N4688 N3087 N8498 N3598 N15821 N27373 N2998 N12546 N12447 N19607 N12085 N19123 N2242 N26763 N9045 N18476 N4509 N4959 N3790 N24410 N10732 N24468 N18111 N11702 N10972 N1736 N13100 N26925 N23231 N16367 N2571 N4381 N8007 N9461 N5805 N15654 N4839 N18586 N3403 N15617 N15404 N24789 N10809 N1055 N7987 N14018 N10074 N9849 N12535 N26045 N24440 N19770 N23138 N17086 N1396 N16858 N17674 N25452 N12558 N28043 N4858 N24124 N10231 N14399 N16266 N24746	N23388-0 N18943-0 N14088-0 N7995-0 N2127-0 N24298-0 N16633-0 N19724-0 N23422-0 N8078-0 N23409-0 N1206-0 N4441-0 N9950-0 N27116-0 N19629-0 N24755-0 N27355-0 N23029-0 N24147-0 N10271-0 N26803-0 N776-1 N12168-0 N18057-0 N23604-0 N4570-0 N13931-0 N2299-0 N22538-0 N833-0 N24450-0 N5320-0 N8545-1 N10196-0 N755-0 N7519-0 N8506-0 N8832-0 N18531-1 N22346-0 N2809-0 N9749-0 N22379-0 N6301-0 N7483-0 N17842-0 N536-0 N7566-0 N23961-0 N975-0 N24351-0 N15648-0 N7883-0 N18502-0 N28036-0 N17301-0 N21223-0 N2177-0 N25113-0 N20702-0 N8929-0 N16474-0 N9520-0 N16152-0 N25607-1 N15372-0 N12753-0 N23202-0 N1128-0 N27650-1 N10729-0 N24971-0 N8661-1 N27077-0 N17898-0 N17766-0 N11567-0 N11011-0 N10743-0 N22220-0 N932-0
9856	U41801	11/14/2019 7:14:58 PM	N1884 N12996 N5705 N24383 N17575 N14644 N22293 N8411 N22597 N23983 N27727 N16607 N10917 N24245 N2095 N6624 N22342 N9078 N18550 N26721 N2079 N7720 N12643 N12113 N5557	N7139-0 N25545-0 N5790-0 N581-0 N1426-0 N7089-0 N21514-0 N20025-0 N10513-0 N28422-0 N14490-0 N4872-0 N11158-0 N16932-0 N9992-0 N12208-0 N13075-0 N622-0 N3126-0 N6304-0 N17171-0 N10821-0 N16974-0 N21849-0 N4378-0 N19054-0 N26508-0 N6011-0 N1202-0 N21017-0 N17621-0 N21081-0 N13316-0 N9549-0 N4649-0 N21391-0 N3468-0 N2740-0 N9846-0 N24768-0 N25391-0 N7646-0 N7439-0 N2071-0 N9663-0 N10240-0 N21159-0 N5150-0 N19737-1 N2972-0 N4440-0 N4298-0 N2375-0 N11535-0 N5323-0 N13474-0 N14499-0 N22216-0 N28058-0 N3693-0 N24064-0 N20375-0 N15852-0 N12020-0 N23409-0 N10985-0 N19629-0 N21215-0 N13497-0 N19904-0 N27223-0 N6505-0 N17733-0 N4644-0 N5579-0
9857	U5761	11/13/2019 8:40:36 AM	N191 N23739 N17674 N21794 N20112 N8573 N16043 N28025	N27077-0 N15310-0 N8938-0 N10074-0 N21430-0 N25591-0 N20702-0 N1930-0 N27440-0 N24674-0 N8545-0 N19196-0 N263-0 N27586-0 N12167-0 N7983-0 N16385-0 N18101-0 N18943-0 N10767-0 N25419-0 N24419-0 N22886-0 N21807-0 N7036-0 N4500-0 N6213-0 N27869-0 N16370-0 N4460-0 N1968-0 N932-0 N27116-0 N4894-0 N23283-0 N26803-0 N23470-0 N2974-0 N24521-0 N16817-0 N5821-0 N5309-0 N28309-0 N21000-0 N20290-0 N19430-0 N24718-0 N14777-0 N28318-0 N15247-0 N19088-0 N21415-0 N14127-1 N2864-0
9858	U52550	11/13/2019 7:19:51 AM		N1968-0 N18101-0 N25091-0 N13257-0 N27172-0 N11011-0 N21807-0 N19430-0 N2974-0 N4460-0 N2864-0 N12167-0 N14127-0 N19196-0 N10074-0 N18250-0 N10767-0 N4894-0 N26803-0 N8078-1 N25163-0 N6266-0 N241-0 N5320-0 N932-0 N13931-0 N16385-0 N19088-0 N11815-0 N10499-0 N13353-0 N4430-0 N263-1 N20702-0 N19375-0 N9645-0 N13816-0 N3702-1 N4566-0 N18242-0 N24674-0 N3867-0 N20290-0 N15959-0 N21000-0 N27428-0 N27077-0 N18943-0 N14777-1 N15410-0 N21430-0 N4441-0 N5821-0 N21415-0 N5309-0
9859	U60429	11/11/2019 8:23:52 AM	N11539 N326 N4724 N7746 N13331 N10868 N27206 N18540 N26944 N20704 N28310 N5915 N4865 N20911 N15089 N25398 N23406 N18214 N24383 N8384 N3756 N3756 N4784 N19569 N15102 N6122 N11625 N5588 N17008 N24395 N20552 N9934 N2334 N19917 N19611 N14984 N3994 N24017 N9177 N4203 N26769 N13380 N22031 N23638 N7412 N21 N8353 N17674 N10658 N16066 N21541 N1375 N15224 N16884 N8573 N23867 N15944 N8247 N24857 N8777 N12366 N34 N27919 N15748 N1219 N4266 N15356 N27456 N18195 N6646 N15482 N14922 N17579 N21345 N1555 N20855 N20486 N28001 N24201 N16020 N21602 N13906 N9979 N1877 N23730 N9078 N27991 N1265 N24445 N10705 N27591 N21115 N21285 N9795 N10830 N28220 N27079 N5938 N1191 N20209 N9746 N5365 N27712 N15168 N23293 N25659 N11158 N13375 N4700 N25012 N19193 N6501 N18041	N18390-0 N10040-0 N13986-0 N19954-0 N18786-0 N26651-1 N27796-0 N19798-0 N21064-0 N10313-0 N1177-0 N6570-0
9860	U85271	11/14/2019 8:48:17 AM	N2280 N12933 N2280 N20909 N24475 N14496 N13150 N25392 N19347 N5536 N17255 N23995 N25993 N21229 N17348 N13672 N8007 N194 N11936	N27878-0 N27098-0 N27328-0 N27624-0 N17839-0 N17265-0 N11076-0 N9058-0 N16360-0 N16354-0 N19242-0 N23999-0 N5726-0 N13931-0 N8957-0 N1128-0 N6889-0 N11446-0 N18375-0 N26998-0 N11011-0 N5407-0 N7342-0 N8173-0 N9556-0 N22532-0 N5605-0 N8654-0 N23876-0 N3187-0 N4324-0 N25390-0 N18342-0 N8078-0 N14262-0 N2797-0 N9870-0 N17766-0 N15424-0 N22216-0 N212-0 N721-0 N23141-1 N6505-0 N18045-0 N16349-0 N19918-0 N8802-0 N9167-0 N5164-0 N18087-0 N1756-0 N9528-0 N17492-0 N14569-0 N3845-0 N967-0 N25581-0 N4840-0 N14793-0 N15885-0 N26650-0 N25607-0 N13552-0 N9640-0 N25311-0 N17998-0 N10621-0 N2482-0 N3869-0 N21201-0 N13667-0 N4689-0 N12833-0 N23591-0 N19366-0 N20150-0 N17391-0 N19264-0 N2485-0 N6185-0 N4441-0 N23067-0 N10363-0 N23114-0 N24231-0 N13316-0 N18368-0 N14797-0 N1599-0 N25897-0 N18616-0 N9956-0
9861	U55067	11/11/2019 10:15:48 AM	N27420 N11621 N22507 N22427 N27348 N6809 N14327 N2633 N6906 N16389 N7723 N21615 N3509 N5974 N21456 N20394 N21734 N10207 N21816 N15132 N19338 N20903 N17496 N5627 N132 N9198 N10099 N6014 N22482 N26521 N14786 N21281 N17512 N23739 N27700 N14310 N27942 N6436 N15336 N12871 N14255 N20703 N16115 N27186 N11669 N24581 N7869 N12163 N26213 N8678 N25455 N1077 N19292 N9729 N17685 N10069 N22599 N21814 N3582 N6348 N17008 N14672 N4385 N9802 N12242 N12038 N4867 N14297 N9993 N7779 N27320 N8299 N26009 N3531 N526 N999 N23968 N23100 N20437 N22055 N17475 N21120 N1310 N19336 N27594 N17920 N16505 N24917 N14894 N22963 N12544 N25873 N8573 N26676 N3803 N15077 N24505 N21593 N18426 N2554 N119 N22767 N20424 N22330 N13906 N87 N14727 N23452 N22865 N13503 N1030 N21955 N25975 N24057 N13805 N17446 N4403 N24107 N14616 N6952 N425 N2753 N9889 N26470 N17096 N6661 N21245 N17483 N24851 N23869 N14457 N16161 N20803 N15106 N20343 N26679 N5213 N20063 N11504 N21556 N1845 N10231 N20514 N9414 N25692 N20753 N18738 N21569 N20623	N16008-0 N18390-0 N10490-0 N15244-1
